   1.1405602e+00   1.1405700e+00   1.1406777e+00   1.1411470e+00   1.1419261e+00   1.1430104e+00   1.1443937e+00   1.1460680e+00   1.1480240e+00   1.1502514e+00   1.1527386e+00   1.1554735e+00   1.1584432e+00   1.1616344e+00   1.1650336e+00   1.1686271e+00   1.1724013e+00   1.1763427e+00   1.1804379e+00   1.1846737e+00   1.1890372e+00   1.1935156e+00   1.1980963e+00   1.2027670e+00   1.2075154e+00   1.2123290e+00   1.2171955e+00   1.2221023e+00   1.2270364e+00   1.2319844e+00   1.2369325e+00   1.2418659e+00   1.2467691e+00   1.2516258e+00   1.2564183e+00   1.2611279e+00   1.2657347e+00   1.2702173e+00   1.2745530e+00   1.2787180e+00   1.2826872e+00   1.2864346e+00   1.2899337e+00   1.2931576e+00   1.2960796e+00   1.2986740e+00   1.3009163e+00   1.3027845e+00   1.3042590e+00   1.3053240e+00   1.3059677e+00   1.3061157e+00   1.3061291e+00
   1.1462347e+00   1.1462441e+00   1.1463481e+00   1.1468014e+00   1.1475541e+00   1.1486024e+00   1.1499407e+00   1.1515622e+00   1.1534588e+00   1.1556213e+00   1.1580397e+00   1.1607032e+00   1.1636005e+00   1.1667196e+00   1.1700485e+00   1.1735750e+00   1.1772867e+00   1.1811715e+00   1.1852169e+00   1.1894111e+00   1.1937421e+00   1.1981979e+00   1.2027670e+00   1.2074377e+00   1.2121984e+00   1.2170373e+00   1.2219426e+00   1.2269020e+00   1.2319030e+00   1.2369325e+00   1.2419766e+00   1.2470207e+00   1.2520492e+00   1.2570452e+00   1.2619907e+00   1.2668661e+00   1.2716504e+00   1.2763207e+00   1.2808527e+00   1.2852204e+00   1.2893962e+00   1.2933510e+00   1.2970551e+00   1.3004778e+00   1.3035887e+00   1.3063578e+00   1.3087567e+00   1.3107592e+00   1.3123424e+00   1.3134873e+00   1.3141799e+00   1.3143391e+00   1.3143536e+00
   1.1516066e+00   1.1516158e+00   1.1517166e+00   1.1521562e+00   1.1528866e+00   1.1539043e+00   1.1552045e+00   1.1567813e+00   1.1586276e+00   1.1607353e+00   1.1630957e+00   1.1656993e+00   1.1685358e+00   1.1715949e+00   1.1748659e+00   1.1783376e+00   1.1819992e+00   1.1858394e+00   1.1898473e+00   1.1940118e+00   1.1983220e+00   1.2027670e+00   1.2073362e+00   1.2120185e+00   1.2168032e+00   1.2216793e+00   1.2266355e+00   1.2316601e+00   1.2367412e+00   1.2418659e+00   1.2470207e+00   1.2521912e+00   1.2573617e+00   1.2625152e+00   1.2676332e+00   1.2726955e+00   1.2776799e+00   1.2825624e+00   1.2873168e+00   1.2919148e+00   1.2963260e+00   1.3005182e+00   1.3044578e+00   1.3081100e+00   1.3114396e+00   1.3144118e+00   1.3169933e+00   1.3191532e+00   1.3208639e+00   1.3221029e+00   1.3228532e+00   1.3230257e+00   1.3230413e+00
   1.1566851e+00   1.1566940e+00   1.1567922e+00   1.1572203e+00   1.1579318e+00   1.1589237e+00   1.1601918e+00   1.1617310e+00   1.1635349e+00   1.1655967e+00   1.1679086e+00   1.1704622e+00   1.1732486e+00   1.1762585e+00   1.1794824e+00   1.1829105e+00   1.1865329e+00   1.1903397e+00   1.1943210e+00   1.1984667e+00   1.2027670e+00   1.2072121e+00   1.2117920e+00   1.2164969e+00   1.2213167e+00   1.2262411e+00   1.2312598e+00   1.2363618e+00   1.2415356e+00   1.2467691e+00   1.2520492e+00   1.2573617e+00   1.2626912e+00   1.2680207e+00   1.2733314e+00   1.2786026e+00   1.2838114e+00   1.2889323e+00   1.2939374e+00   1.2987959e+00   1.3034748e+00   1.3079381e+00   1.3121480e+00   1.3160647e+00   1.3196478e+00   1.3228566e+00   1.3256517e+00   1.3279962e+00   1.3298573e+00   1.3312073e+00   1.3320257e+00   1.3322140e+00   1.3322311e+00
   1.1614779e+00   1.1614866e+00   1.1615826e+00   1.1620010e+00   1.1626966e+00   1.1636669e+00   1.1649081e+00   1.1664157e+00   1.1681844e+00   1.1702081e+00   1.1724798e+00   1.1749923e+00   1.1777378e+00   1.1807081e+00   1.1838948e+00   1.1872891e+00   1.1908823e+00   1.1946656e+00   1.1986302e+00   1.2027670e+00   1.2070674e+00   1.2115223e+00   1.2161230e+00   1.2208603e+00   1.2257254e+00   1.2307088e+00   1.2358009e+00   1.2409917e+00   1.2462705e+00   1.2516258e+00   1.2570452e+00   1.2625152e+00   1.2680207e+00   1.2735449e+00   1.2790691e+00   1.2845723e+00   1.2900308e+00   1.2954180e+00   1.3007044e+00   1.3058568e+00   1.3108391e+00   1.3156114e+00   1.3201312e+00   1.3243531e+00   1.3282303e+00   1.3317150e+00   1.3347606e+00   1.3373228e+00   1.3393616e+00   1.3408434e+00   1.3417428e+00   1.3419498e+00   1.3419687e+00
   1.1659914e+00   1.1660000e+00   1.1660941e+00   1.1665045e+00   1.1671869e+00   1.1681391e+00   1.1693579e+00   1.1708395e+00   1.1725790e+00   1.1745713e+00   1.1768102e+00   1.1792895e+00   1.1820023e+00   1.1849414e+00   1.1880994e+00   1.1914687e+00   1.1950416e+00   1.1988103e+00   1.2027670e+00   1.2069039e+00   1.2112131e+00   1.2156868e+00   1.2203171e+00   1.2250962e+00   1.2300158e+00   1.2350677e+00   1.2402434e+00   1.2455336e+00   1.2509288e+00   1.2564183e+00   1.2619907e+00   1.2676332e+00   1.2733314e+00   1.2790691e+00   1.2848279e+00   1.2905866e+00   1.2963214e+00   1.3020046e+00   1.3076052e+00   1.3130879e+00   1.3184133e+00   1.3235374e+00   1.3284123e+00   1.3329864e+00   1.3372052e+00   1.3410127e+00   1.3443530e+00   1.3471727e+00   1.3494228e+00   1.3510619e+00   1.3520583e+00   1.3522877e+00   1.3523086e+00
   1.1702312e+00   1.1702396e+00   1.1703322e+00   1.1707358e+00   1.1714073e+00   1.1723446e+00   1.1735451e+00   1.1750052e+00   1.1767209e+00   1.1786877e+00   1.1809003e+00   1.1833532e+00   1.1860404e+00   1.1889558e+00   1.1920927e+00   1.1954448e+00   1.1990051e+00   1.2027670e+00   1.2067237e+00   1.2108684e+00   1.2151943e+00   1.2196947e+00   1.2243626e+00   1.2291914e+00   1.2341739e+00   1.2393030e+00   1.2445712e+00   1.2499706e+00   1.2554927e+00   1.2611279e+00   1.2668661e+00   1.2726955e+00   1.2786026e+00   1.2845723e+00   1.2905866e+00   1.2966250e+00   1.3026634e+00   1.3086739e+00   1.3146240e+00   1.3204764e+00   1.3261887e+00   1.3317125e+00   1.3369942e+00   1.3419749e+00   1.3465913e+00   1.3507774e+00   1.3544661e+00   1.3575921e+00   1.3600951e+00   1.3619232e+00   1.3630365e+00   1.3632930e+00   1.3633163e+00
   1.1742016e+00   1.1742099e+00   1.1743012e+00   1.1746994e+00   1.1753619e+00   1.1762871e+00   1.1774725e+00   1.1789153e+00   1.1806119e+00   1.1825583e+00   1.1847501e+00   1.1871826e+00   1.1898505e+00   1.1927485e+00   1.1958710e+00   1.1992125e+00   1.2027670e+00   1.2065290e+00   1.2104925e+00   1.2146518e+00   1.2190011e+00   1.2235349e+00   1.2282473e+00   1.2331328e+00   1.2381853e+00   1.2433991e+00   1.2487679e+00   1.2542850e+00   1.2599433e+00   1.2657347e+00   1.2716504e+00   1.2776799e+00   1.2838114e+00   1.2900308e+00   1.2963214e+00   1.3026634e+00   1.3090334e+00   1.3154034e+00   1.3217403e+00   1.3280052e+00   1.3341525e+00   1.3401297e+00   1.3458771e+00   1.3513276e+00   1.3564079e+00   1.3610396e+00   1.3651419e+00   1.3686345e+00   1.3714422e+00   1.3734994e+00   1.3747548e+00   1.3750442e+00   1.3750706e+00
   1.1779064e+00   1.1779146e+00   1.1780049e+00   1.1783986e+00   1.1790539e+00   1.1799692e+00   1.1811426e+00   1.1825715e+00   1.1842529e+00   1.1861835e+00   1.1883594e+00   1.1907765e+00   1.1934304e+00   1.1963166e+00   1.1994304e+00   1.2027670e+00   1.2063216e+00   1.2100893e+00   1.2140654e+00   1.2182450e+00   1.2226236e+00   1.2271964e+00   1.2319591e+00   1.2369070e+00   1.2420356e+00   1.2473403e+00   1.2528162e+00   1.2584582e+00   1.2642607e+00   1.2702173e+00   1.2763207e+00   1.2825624e+00   1.2889323e+00   1.2954180e+00   1.3020046e+00   1.3086739e+00   1.3154034e+00   1.3221661e+00   1.3289288e+00   1.3356515e+00   1.3422864e+00   1.3487769e+00   1.3550568e+00   1.3610506e+00   1.3666730e+00   1.3718313e+00   1.3764273e+00   1.3803618e+00   1.3835399e+00   1.3858773e+00   1.3873074e+00   1.3876375e+00   1.3876675e+00
   1.1813486e+00   1.1813567e+00   1.1814462e+00   1.1818363e+00   1.1824858e+00   1.1833933e+00   1.1845572e+00   1.1859752e+00   1.1876449e+00   1.1895634e+00   1.1917274e+00   1.1941335e+00   1.1967780e+00   1.1996572e+00   1.2027670e+00   1.2061036e+00   1.2096631e+00   1.2134413e+00   1.2174347e+00   1.2216393e+00   1.2260517e+00   1.2306682e+00   1.2354856e+00   1.2405005e+00   1.2457098e+00   1.2511102e+00   1.2566985e+00   1.2624710e+00   1.2684240e+00   1.2745530e+00   1.2808527e+00   1.2873168e+00   1.2939374e+00   1.3007044e+00   1.3076052e+00   1.3146240e+00   1.3217403e+00   1.3289288e+00   1.3361572e+00   1.3433856e+00   1.3505647e+00   1.3576345e+00   1.3645229e+00   1.3711448e+00   1.3774022e+00   1.3831852e+00   1.3883742e+00   1.3928457e+00   1.3964783e+00   1.3991624e+00   1.4008100e+00   1.4011907e+00   1.4012254e+00
   1.1845305e+00   1.1845386e+00   1.1846274e+00   1.1850148e+00   1.1856597e+00   1.1865611e+00   1.1877175e+00   1.1891273e+00   1.1907881e+00   1.1926977e+00   1.1948533e+00   1.1972521e+00   1.1998911e+00   1.2027670e+00   1.2058769e+00   1.2092175e+00   1.2127856e+00   1.2165783e+00   1.2205927e+00   1.2248259e+00   1.2292756e+00   1.2339391e+00   1.2388145e+00   1.2438997e+00   1.2491929e+00   1.2546923e+00   1.2603964e+00   1.2663034e+00   1.2724113e+00   1.2787180e+00   1.2852204e+00   1.2919148e+00   1.2987959e+00   1.3058568e+00   1.3130879e+00   1.3204764e+00   1.3280052e+00   1.3356515e+00   1.3433856e+00   1.3511690e+00   1.3589523e+00   1.3666735e+00   1.3742553e+00   1.3816035e+00   1.3886060e+00   1.3951329e+00   1.4010388e+00   1.4061683e+00   1.4103651e+00   1.4134841e+00   1.4154064e+00   1.4158513e+00   1.4158917e+00
   1.1874541e+00   1.1874621e+00   1.1875504e+00   1.1879356e+00   1.1885770e+00   1.1894737e+00   1.1906246e+00   1.1920282e+00   1.1936826e+00   1.1955860e+00   1.1977361e+00   1.2001306e+00   1.2027670e+00   1.2056430e+00   1.2087560e+00   1.2121037e+00   1.2156836e+00   1.2194936e+00   1.2235318e+00   1.2277962e+00   1.2322855e+00   1.2369983e+00   1.2419336e+00   1.2470909e+00   1.2524697e+00   1.2580698e+00   1.2638914e+00   1.2699347e+00   1.2762000e+00   1.2826872e+00   1.2893962e+00   1.2963260e+00   1.3034748e+00   1.3108391e+00   1.3184133e+00   1.3261887e+00   1.3341525e+00   1.3422864e+00   1.3505647e+00   1.3589523e+00   1.3674022e+00   1.3758520e+00   1.3842213e+00   1.3924080e+00   1.4002855e+00   1.4077016e+00   1.4144796e+00   1.4204237e+00   1.4253298e+00   1.4290026e+00   1.4312779e+00   1.4318055e+00   1.4318536e+00
   1.1901208e+00   1.1901288e+00   1.1902167e+00   1.1906003e+00   1.1912390e+00   1.1921323e+00   1.1932791e+00   1.1946782e+00   1.1963282e+00   1.1982275e+00   1.2003744e+00   1.2027670e+00   1.2054035e+00   1.2082820e+00   1.2114006e+00   1.2147576e+00   1.2183515e+00   1.2221809e+00   1.2262446e+00   1.2305417e+00   1.2350719e+00   1.2398348e+00   1.2448308e+00   1.2500605e+00   1.2555250e+00   1.2612258e+00   1.2671648e+00   1.2733442e+00   1.2797666e+00   1.2864346e+00   1.2933510e+00   1.3005182e+00   1.3079381e+00   1.3156114e+00   1.3235374e+00   1.3317125e+00   1.3401297e+00   1.3487769e+00   1.3576345e+00   1.3666735e+00   1.3758520e+00   1.3851110e+00   1.3943700e+00   1.4035216e+00   1.4124263e+00   1.4209084e+00   1.4287544e+00   1.4357171e+00   1.4415276e+00   1.4459187e+00   1.4486574e+00   1.4492941e+00   1.4493520e+00
   1.1925317e+00   1.1925397e+00   1.1926274e+00   1.1930097e+00   1.1936465e+00   1.1945373e+00   1.1956812e+00   1.1970773e+00   1.1987245e+00   1.2006215e+00   1.2027670e+00   1.2051597e+00   1.2077980e+00   1.2106808e+00   1.2138067e+00   1.2171747e+00   1.2207839e+00   1.2246338e+00   1.2287238e+00   1.2330543e+00   1.2376255e+00   1.2424383e+00   1.2474943e+00   1.2527954e+00   1.2583442e+00   1.2641437e+00   1.2701977e+00   1.2765107e+00   1.2830875e+00   1.2899337e+00   1.2970551e+00   1.3044578e+00   1.3121480e+00   1.3201312e+00   1.3284123e+00   1.3369942e+00   1.3458771e+00   1.3550568e+00   1.3645229e+00   1.3742553e+00   1.3842213e+00   1.3943700e+00   1.4046260e+00   1.4148820e+00   1.4249898e+00   1.4347514e+00   1.4439126e+00   1.4521625e+00   1.4591449e+00   1.4644871e+00   1.4678495e+00   1.4686339e+00   1.4687053e+00
   1.1946877e+00   1.1946957e+00   1.1947831e+00   1.1951646e+00   1.1958001e+00   1.1966891e+00   1.1978312e+00   1.1992254e+00   1.2008710e+00   1.2027670e+00   1.2049125e+00   1.2073065e+00   1.2099481e+00   1.2128364e+00   1.2159707e+00   1.2193506e+00   1.2229758e+00   1.2268464e+00   1.2309628e+00   1.2353260e+00   1.2399373e+00   1.2447987e+00   1.2499128e+00   1.2552827e+00   1.2609125e+00   1.2668070e+00   1.2729717e+00   1.2794133e+00   1.2861391e+00   1.2931576e+00   1.3004778e+00   1.3081100e+00   1.3160647e+00   1.3243531e+00   1.3329864e+00   1.3419749e+00   1.3513276e+00   1.3610506e+00   1.3711448e+00   1.3816035e+00   1.3924080e+00   1.4035216e+00   1.4148820e+00   1.4263908e+00   1.4378995e+00   1.4491947e+00   1.4599819e+00   1.4698755e+00   1.4784026e+00   1.4850352e+00   1.4892631e+00   1.4902542e+00   1.4903445e+00
   1.1965894e+00   1.1965973e+00   1.1966846e+00   1.1970655e+00   1.1977001e+00   1.1985880e+00   1.1997289e+00   1.2011221e+00   1.2027670e+00   1.2046631e+00   1.2068096e+00   1.2092058e+00   1.2118514e+00   1.2147459e+00   1.2178892e+00   1.2212811e+00   1.2249222e+00   1.2288131e+00   1.2329550e+00   1.2373496e+00   1.2419991e+00   1.2469065e+00   1.2520753e+00   1.2575101e+00   1.2632162e+00   1.2691999e+00   1.2754689e+00   1.2820317e+00   1.2888981e+00   1.2960796e+00   1.3035887e+00   1.3114396e+00   1.3196478e+00   1.3282303e+00   1.3372052e+00   1.3465913e+00   1.3564079e+00   1.3666730e+00   1.3774022e+00   1.3886060e+00   1.4002855e+00   1.4124263e+00   1.4249898e+00   1.4378995e+00   1.4510227e+00   1.4641460e+00   1.4769450e+00   1.4889550e+00   1.4995546e+00   1.5079880e+00   1.5134628e+00   1.5147559e+00   1.5148738e+00
   1.1982370e+00   1.1982450e+00   1.1983322e+00   1.1987127e+00   1.1993467e+00   1.2002340e+00   1.2013742e+00   1.2027670e+00   1.2044120e+00   1.2063087e+00   1.2084567e+00   1.2108559e+00   1.2135059e+00   1.2164068e+00   1.2195589e+00   1.2229626e+00   1.2266188e+00   1.2305289e+00   1.2346946e+00   1.2391183e+00   1.2438031e+00   1.2487528e+00   1.2539719e+00   1.2594661e+00   1.2652421e+00   1.2713078e+00   1.2776723e+00   1.2843463e+00   1.2913422e+00   1.2986740e+00   1.3063578e+00   1.3144118e+00   1.3228566e+00   1.3317150e+00   1.3410127e+00   1.3507774e+00   1.3610396e+00   1.3718313e+00   1.3831852e+00   1.3951329e+00   1.4077016e+00   1.4209084e+00   1.4347514e+00   1.4491947e+00   1.4641460e+00   1.4794214e+00   1.4946969e+00   1.5094451e+00   1.5228729e+00   1.5338994e+00   1.5412564e+00   1.5430154e+00   1.5431760e+00
   1.1996310e+00   1.1996389e+00   1.1997261e+00   1.2001064e+00   1.2007401e+00   1.2016270e+00   1.2027670e+00   1.2041598e+00   1.2058052e+00   1.2077029e+00   1.2098529e+00   1.2122550e+00   1.2149094e+00   1.2178165e+00   1.2209769e+00   1.2243915e+00   1.2280616e+00   1.2319890e+00   1.2361762e+00   1.2406260e+00   1.2453423e+00   1.2503295e+00   1.2555934e+00   1.2611404e+00   1.2669784e+00   1.2731167e+00   1.2795661e+00   1.2863391e+00   1.2934503e+00   1.3009163e+00   1.3087567e+00   1.3169933e+00   1.3256517e+00   1.3347606e+00   1.3443530e+00   1.3544661e+00   1.3651419e+00   1.3764273e+00   1.3883742e+00   1.4010388e+00   1.4144796e+00   1.4287544e+00   1.4439126e+00   1.4599819e+00   1.4769450e+00   1.4946969e+00   1.5129762e+00   1.5312555e+00   1.5485924e+00   1.5634804e+00   1.5738485e+00   1.5763848e+00   1.5766169e+00
   1.2007714e+00   1.2007793e+00   1.2008665e+00   1.2012466e+00   1.2018802e+00   1.2027670e+00   1.2039070e+00   1.2053001e+00   1.2069461e+00   1.2088449e+00   1.2109968e+00   1.2134018e+00   1.2160603e+00   1.2189730e+00   1.2221408e+00   1.2255649e+00   1.2292470e+00   1.2331894e+00   1.2373950e+00   1.2418672e+00   1.2466104e+00   1.2516298e+00   1.2569317e+00   1.2625236e+00   1.2684145e+00   1.2746147e+00   1.2811363e+00   1.2879938e+00   1.2952034e+00   1.3027845e+00   1.3107592e+00   1.3191532e+00   1.3279962e+00   1.3373228e+00   1.3471727e+00   1.3575921e+00   1.3686345e+00   1.3803618e+00   1.3928457e+00   1.4061683e+00   1.4204237e+00   1.4357171e+00   1.4521625e+00   1.4698755e+00   1.4889550e+00   1.5094451e+00   1.5312555e+00   1.5540082e+00   1.5767609e+00   1.5975811e+00   1.6131197e+00   1.6171166e+00   1.6174841e+00
   1.2016584e+00   1.2016663e+00   1.2017534e+00   1.2021335e+00   1.2027670e+00   1.2036539e+00   1.2047940e+00   1.2061874e+00   1.2078340e+00   1.2097340e+00   1.2118876e+00   1.2142951e+00   1.2169571e+00   1.2198744e+00   1.2230483e+00   1.2264802e+00   1.2301722e+00   1.2341268e+00   1.2383472e+00   1.2428374e+00   1.2476022e+00   1.2526475e+00   1.2579800e+00   1.2636080e+00   1.2695412e+00   1.2757911e+00   1.2823708e+00   1.2892962e+00   1.2965852e+00   1.3042590e+00   1.3123424e+00   1.3208639e+00   1.3298573e+00   1.3393616e+00   1.3494228e+00   1.3600951e+00   1.3714422e+00   1.3835399e+00   1.3964783e+00   1.4103651e+00   1.4253298e+00   1.4415276e+00   1.4591449e+00   1.4784026e+00   1.4995546e+00   1.5228729e+00   1.5485924e+00   1.5767609e+00   1.6068621e+00   1.6369632e+00   1.6621159e+00   1.6694310e+00   1.6701119e+00
   1.2022919e+00   1.2022998e+00   1.2023869e+00   1.2027670e+00   1.2034005e+00   1.2042874e+00   1.2054277e+00   1.2068214e+00   1.2084686e+00   1.2103695e+00   1.2125244e+00   1.2149338e+00   1.2175985e+00   1.2205193e+00   1.2236977e+00   1.2271354e+00   1.2308347e+00   1.2347982e+00   1.2390296e+00   1.2435331e+00   1.2483138e+00   1.2533778e+00   1.2587327e+00   1.2643871e+00   1.2703513e+00   1.2766375e+00   1.2832598e+00   1.2902349e+00   1.2975820e+00   1.3053240e+00   1.3134873e+00   1.3221029e+00   1.3312073e+00   1.3408434e+00   1.3510619e+00   1.3619232e+00   1.3734994e+00   1.3858773e+00   1.3991624e+00   1.4134841e+00   1.4290026e+00   1.4459187e+00   1.4644871e+00   1.4850352e+00   1.5079880e+00   1.5338994e+00   1.5634804e+00   1.5975811e+00   1.6369632e+00   1.6812939e+00   1.7256246e+00   1.7428568e+00   1.7445271e+00
   1.2026720e+00   1.2026799e+00   1.2027670e+00   1.2031472e+00   1.2037807e+00   1.2046676e+00   1.2058080e+00   1.2072019e+00   1.2088495e+00   1.2107510e+00   1.2129067e+00   1.2153174e+00   1.2179836e+00   1.2209067e+00   1.2240879e+00   1.2275292e+00   1.2312328e+00   1.2352019e+00   1.2394400e+00   1.2439515e+00   1.2487418e+00   1.2538174e+00   1.2591859e+00   1.2648564e+00   1.2708395e+00   1.2771478e+00   1.2837961e+00   1.2908015e+00   1.2981841e+00   1.3059677e+00   1.3141799e+00   1.3228532e+00   1.3320257e+00   1.3417428e+00   1.3520583e+00   1.3630365e+00   1.3747548e+00   1.3873074e+00   1.4008100e+00   1.4154064e+00   1.4312779e+00   1.4486574e+00   1.4678495e+00   1.4892631e+00   1.5134628e+00   1.5412564e+00   1.5738485e+00   1.6131197e+00   1.6621159e+00   1.7256246e+00   1.8083989e+00   1.8653062e+00   1.8723918e+00
   1.2027591e+00   1.2027670e+00   1.2028541e+00   1.2032343e+00   1.2038678e+00   1.2047547e+00   1.2058952e+00   1.2072891e+00   1.2089368e+00   1.2108384e+00   1.2129944e+00   1.2154053e+00   1.2180719e+00   1.2209955e+00   1.2241774e+00   1.2276194e+00   1.2313242e+00   1.2352945e+00   1.2395341e+00   1.2440475e+00   1.2488401e+00   1.2539183e+00   1.2592899e+00   1.2649641e+00   1.2709516e+00   1.2772650e+00   1.2839192e+00   1.2909316e+00   1.2983225e+00   1.3061157e+00   1.3143391e+00   1.3230257e+00   1.3322140e+00   1.3419498e+00   1.3522877e+00   1.3632930e+00   1.3750442e+00   1.3876375e+00   1.4011907e+00   1.4158513e+00   1.4318055e+00   1.4492941e+00   1.4686339e+00   1.4902542e+00   1.5147559e+00   1.5430154e+00   1.5763848e+00   1.6171166e+00   1.6694310e+00   1.7428568e+00   1.8653062e+00   2.0492820e+00   2.1161822e+00
   1.2027670e+00   1.2027750e+00   1.2028621e+00   1.2032422e+00   1.2038757e+00   1.2047627e+00   1.2059031e+00   1.2072970e+00   1.2089447e+00   1.2108463e+00   1.2130023e+00   1.2154133e+00   1.2180800e+00   1.2210036e+00   1.2241855e+00   1.2276277e+00   1.2313325e+00   1.2353029e+00   1.2395426e+00   1.2440562e+00   1.2488490e+00   1.2539275e+00   1.2592994e+00   1.2649739e+00   1.2709618e+00   1.2772756e+00   1.2839304e+00   1.2909434e+00   1.2983350e+00   1.3061291e+00   1.3143536e+00   1.3230413e+00   1.3322311e+00   1.3419687e+00   1.3523086e+00   1.3633163e+00   1.3750706e+00   1.3876675e+00   1.4012254e+00   1.4158917e+00   1.4318536e+00   1.4493520e+00   1.4687053e+00   1.4903445e+00   1.5148738e+00   1.5431760e+00   1.5766169e+00   1.6174841e+00   1.6701119e+00   1.7445271e+00   1.8723918e+00   2.1161822e+00   2.4055341e+00
